ResponseId,MainBranch,Employment,Country,US_State,UK_Country,EdLevel,Age1stCode,LearnCode,YearsCode,YearsCodePro,DevType,OrgSize,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSys,NEWStuck,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,NEWOtherComms,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,SurveyLength,SurveyEase,ConvertedCompYearly
48548,I am a developer by profession,Employed full-time,Germany,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Friend or family member",11,5,"Developer, mobile;Developer, full-stack","1,000 to 4,999 employees",EUR European Euro,79200,Monthly,Bash/Shell;C++;Dart;HTML/CSS;JavaScript;Objective-C;Python;Swift;TypeScript,Dart;Haskell;HTML/CSS;JavaScript;Python;Rust;Swift;TypeScript,Cassandra;Firebase;Microsoft SQL Server;MongoDB;PostgreSQL;SQLite,Firebase;PostgreSQL;SQLite,DigitalOcean;Microsoft Azure,DigitalOcean,Angular;Angular.js;ASP.NET;Express;jQuery;React.js,Angular;Express;React.js;Vue.js,.NET Framework;Flutter;Qt;React Native,.NET Core / .NET 5;Flutter;TensorFlow;Torch/PyTorch,Docker;Git;Xamarin;Yarn,Deno;Git,Android Studio;IntelliJ;Notepad++;PyCharm;Sublime Text;Vim;Visual Studio;Visual Studio Code;Webstorm;Xcode,Android Studio;IntelliJ;PyCharm;Vim;Visual Studio;Visual Studio Code;Webstorm;Xcode,MacOS,Google it;Other (please specify):,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,1027368
48549,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Israel,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",5 - 10 years,Online Forum;Friend or family member;Books / Physical media,41,30,"Developer, full-stack","Just me - I am a freelancer, sole proprietor, etc.",USD	United States dollar,8500,Monthly,C#;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;VBA,HTML/CSS;JavaScript;Node.js;Swift;TypeScript,MariaDB;Microsoft SQL Server;MySQL,MariaDB;Microsoft SQL Server;MongoDB,AWS,NA,Angular;ASP.NET;ASP.NET Core ,Angular;Express,.NET Framework,TensorFlow,Git,Git,Visual Studio Code,Visual Studio Code;Xcode,MacOS,Go for a walk or other physical activity;Google it;Play games,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"No, not really",Yes,45-54 years old,Man,No,Straight / Heterosexual,White or of European descent;Middle Eastern,None of the above,None of the above,Appropriate in length,Easy,102000
48550,I am a developer by profession,Employed full-time,France,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Colleague;Books / Physical media",20,15,"Developer, full-stack;Engineer, data;Data or business analyst","1,000 to 4,999 employees",EUR European Euro,NA,NA,Bash/Shell;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;SQL,Bash/Shell;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript,Microsoft SQL Server;Oracle,Elasticsearch;MariaDB;Microsoft SQL Server;Oracle;SQLite,Microsoft Azure,AWS;Google Cloud Platform;Microsoft Azure,Angular.js;ASP.NET;jQuery,Angular;Angular.js;ASP.NET;ASP.NET Core ,.NET Framework,.NET Framework;.NET Core / .NET 5;Hadoop,Git,Docker;Git;Yarn,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos;Visit another developer community (please name):,Stack Overflow;Stack Exchange,A few times per week,No,NA,Neutral,No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
48551,I am a student who is learning to code,Employed full-time,United Kingdom of Great Britain and Northern Ireland,NA,England,Something else,18 - 24 years,Online Courses or Certification,4,NA,Student,NA,NA,NA,NA,JavaScript;Node.js;TypeScript,NA,NA,NA,NA,NA,Angular;Angular.js;jQuery;React.js,NA,NA,NA,Git,NA,Visual Studio Code,NA,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow,Multiple times per day,No,NA,"No, not really",No,25-34 years old,Man,No,Straight / Heterosexual,Multiracial,None of the above,None of the above,Appropriate in length,Easy,NA
48552,I am a developer by profession,Employed full-time,Israel,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School;Colleague;Books / Physical media,9,5,"Developer, full-stack;Developer, back-end;Engineering manager",500 to 999 employees,USD	United States dollar,10500,Monthly,C;JavaScript;Node.js;PHP;Python;TypeScript,JavaScript;Node.js;PHP;Python;TypeScript,MongoDB;MySQL;Redis,MongoDB;MySQL;Redis,AWS,AWS,Angular,NA,NA,NA,Docker;Git;Kubernetes,Docker;Git;Kubernetes,IntelliJ;Vim,IntelliJ;Vim,MacOS,Call a coworker or friend;Google it,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,"No, not really",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent;Middle Eastern,None of the above,None of the above,Appropriate in length,Easy,126000
48553,I am a student who is learning to code,"Student, part-time",Netherlands,NA,NA,Primary/elementary school,5 - 10 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification;Other (please specify):",3,NA,NA,NA,NA,NA,NA,HTML/CSS;JavaScript;PHP;Python;SQL,C++;Elixir;JavaScript;Node.js;Python;Rust;SQL,MySQL,MariaDB;PostgreSQL,NA,NA,Django;jQuery;Vue.js,Django;Svelte;Vue.js,NA,NA,Git;Yarn,Docker;Git;Yarn,Atom;PyCharm;Visual Studio Code,PyCharm;Visual Studio Code,Windows,Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Neutral,Yes,Under 18 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,"I have a mood or emotional disorder (e.g. depression, bipolar disorder)",Appropriate in length,Easy,NA
48554,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Pakistan,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,Books / Physical media,17,17,"Developer, full-stack",20 to 99 employees,USD	United States dollar,2000,Weekly,C;C#;C++;Go;HTML/CSS;Java;JavaScript;Node.js;Perl;PHP;Python;SQL;VBA,NA,Firebase;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,NA,AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;Oracle Cloud Infrastructure,NA,Angular.js;ASP.NET;ASP.NET Core ;Flask;jQuery;Laravel,NA,.NET Framework;.NET Core / .NET 5,NA,Flow;Git,NA,Android Studio;IntelliJ;Notepad++;PHPStorm;PyCharm;Sublime Text;Visual Studio;Visual Studio Code,NA,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow,A few times per week,Yes,A few times per month or weekly,"Yes, somewhat",Yes,25-34 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Too long,Neither easy nor difficult,100000
48555,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Courses or Certification;Books / Physical media",11,6,"Developer, full-stack;Developer, back-end;DevOps specialist;Engineering manager",100 to 499 employees,INR	Indian rupee,2800000,Yearly,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Scala;SQL;TypeScript,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;SQL;TypeScript,MongoDB;MySQL;Redis,Elasticsearch;MongoDB;MySQL;Redis,AWS;DigitalOcean,AWS;DigitalOcean,Angular;Express;jQuery;Spring,Angular;Express,Cordova;NumPy;Pandas,Flutter;TensorFlow;Torch/PyTorch,Git,Docker;Git;Kubernetes,Android Studio;Emacs;IntelliJ;IPython/Jupyter;Visual Studio Code;Webstorm,Android Studio;IntelliJ;IPython/Jupyter;Webstorm,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Play games,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Easy,39093
48556,I am a developer by profession,Employed full-time,Germany,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",5 - 10 years,School;Friend or family member;Books / Physical media,17,10,"Developer, full-stack;Developer, back-end","1,000 to 4,999 employees",EUR European Euro,120000,Yearly,Dart;Groovy;Java;Kotlin,Dart;Elixir;Rust,Firebase;PostgreSQL;Redis,Cassandra;Firebase,Google Cloud Platform,Google Cloud Platform;Microsoft Azure,NA,NA,Flutter,Flutter;TensorFlow,Docker;Git;Kubernetes,Ansible;Terraform,IntelliJ;Vim;Visual Studio Code,Vim,MacOS,Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Less than once per month or monthly,Yes,Less than once per month or monthly,"No, not really",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Too short,Easy,129718
48557,I am a developer by profession,Employed full-time,Poland,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification;Books / Physical media",15,6,"Developer, back-end;Engineering manager",2 to 9 employees,PLN	Polish zloty,NA,Monthly,Dart;JavaScript;Python;VBA,Dart;Go;Python,Elasticsearch;MySQL;PostgreSQL;Redis;SQLite,Elasticsearch;PostgreSQL;Redis;SQLite,AWS;Google Cloud Platform,AWS,Django;Express;FastAPI;Flask;jQuery;React.js;Vue.js,Django;Express;FastAPI;Vue.js,Flutter;NumPy;Pandas;TensorFlow,Flutter;NumPy;Pandas;TensorFlow,Docker;Git;Yarn,Docker;Git,Android Studio;IntelliJ;IPython/Jupyter;Notepad++;PyCharm;RStudio;Sublime Text;Vim;Visual Studio Code,Android Studio;IntelliJ;IPython/Jupyter;PyCharm;Vim;Visual Studio Code,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later;Panic;Visit another developer community (please name):,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"Yes, somewhat",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
48558,I am a developer by profession,"Student, full-time",Germany,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc)",7,NA,NA,NA,NA,NA,NA,C;C#;C++;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;TypeScript,Go;Rust,PostgreSQL,NA,NA,NA,Angular;Express;React.js;Spring,NA,NA,NA,Git;Yarn,NA,IntelliJ;Notepad++;Vim;Visual Studio Code,NA,Windows,Visit Stack Overflow;Google it,Stack Overflow;Stack Exchange,Daily or almost daily,Not sure/can't remember,NA,Neutral,No,18-24 years old,Man,No,Straight / Heterosexual,NA,None of the above,NA,Appropriate in length,Easy,NA
48559,"I am not primarily a developer, but I write code sometimes as part of my work",Employed full-time,Thailand,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Friend or family member;Online Courses or Certification;Colleague;Books / Physical media",12,5,"Developer, front-end;Developer, full-stack;Developer, back-end",100 to 499 employees,THB	Thai baht,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),A few times per month or weekly,Yes,A few times per week,"Yes, definitely",No,25-34 years old,Woman,NA,NA,NA,NA,NA,NA,NA,NA
48560,I am a developer by profession,Employed full-time,Poland,NA,NA,Some college/university study without earning a degree,5 - 10 years,"Other online resources (ex: videos, blogs, etc);Friend or family member;Books / Physical media",16,7,"Developer, back-end",500 to 999 employees,PLN	Polish zloty,289280,Yearly,C#;F#;JavaScript;Python;SQL,F#;Python,Cassandra;MariaDB;Microsoft SQL Server;Oracle;PostgreSQL,Cassandra;Microsoft SQL Server;PostgreSQL,AWS;Google Cloud Platform;Microsoft Azure,Google Cloud Platform;Microsoft Azure,Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;React.js,ASP.NET Core ;React.js,.NET Framework;.NET Core / .NET 5;Flutter;NumPy;Pandas,.NET Core / .NET 5;Flutter;Keras;NumPy;Pandas;TensorFlow;Torch/PyTorch,NA,NA,Android Studio;IntelliJ;IPython/Jupyter;PyCharm;Rider;Visual Studio Code;Webstorm,Android Studio;IntelliJ;IPython/Jupyter;PyCharm;Rider;Visual Studio Code;Webstorm,Windows,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Play games,Stack Overflow,Multiple times per day,Yes,Less than once per month or monthly,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,I have an anxiety disorder,Too long,Easy,73224
48561,I am a developer by profession,Employed full-time,Lebanon,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Books / Physical media",6,Less than 1 year,"Developer, back-end",20 to 99 employees,USD	United States dollar,900,Monthly,Java;PHP,C#,MongoDB;MySQL;Oracle,MySQL,NA,NA,jQuery;Spring,ASP.NET Core ;Laravel;Spring,NA,NA,Git,Git;Unity 3D,Eclipse,Eclipse;Visual Studio,Windows,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Play games,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat",Yes,18-24 years old,Man,No,Straight / Heterosexual,Middle Eastern,None of the above,"I have a concentration and/or memory disorder (e.g. ADHD);I have a mood or emotional disorder (e.g. depression, bipolar disorder);I have autism / an autism spectrum disorder (e.g. Asperger's)",Appropriate in length,Easy,10800
48562,I code primarily as a hobby,"Student, full-time",India,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Forum",6,NA,NA,NA,NA,NA,NA,C;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;Python;TypeScript,HTML/CSS;Java;JavaScript;Matlab;Node.js;Python;TypeScript,Firebase;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,Firebase;MariaDB;MySQL;PostgreSQL;SQLite,AWS;DigitalOcean,AWS;DigitalOcean,Angular;Angular.js;Django;Gatsby;jQuery;Laravel;React.js;Vue.js,Angular;Angular.js;Django;Express;Gatsby;Laravel;React.js;Vue.js,NA,NA,Docker;Git;Yarn,Docker;Git,Android Studio;Atom;Eclipse;IntelliJ;PHPStorm;PyCharm;Sublime Text;Vim;Visual Studio Code;Webstorm;Xcode,IntelliJ;PHPStorm;PyCharm;Sublime Text;Vim;Webstorm,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow,A few times per week,Yes,A few times per week,"Yes, definitely",No,18-24 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,NA
48563,I am a student who is learning to code,"Student, full-time",India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,Coding Bootcamp;School;Online Courses or Certification;Books / Physical media,6,NA,NA,NA,NA,NA,NA,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Node.js;Objective-C;PowerShell;Python;SQL,Dart;Kotlin;Matlab;Ruby;Swift,MongoDB;MySQL;Oracle,Firebase,Google Cloud Platform,AWS;Microsoft Azure,Django;Express,FastAPI;React.js;Ruby on Rails;Vue.js,Keras;NumPy;Pandas;TensorFlow,.NET Framework;Flutter;Torch/PyTorch,Docker,Kubernetes;Unity 3D;Unreal Engine,IntelliJ;IPython/Jupyter;Sublime Text;Visual Studio,Android Studio;Xcode,Windows,Visit Stack Overflow;Google it;Meditate,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",No,18-24 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Too long,Neither easy nor difficult,NA
48564,I am a developer by profession,Employed full-time,United States of America,Utah,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification",6,4,"Developer, front-end;Developer, full-stack;Developer, back-end",100 to 499 employees,USD	United States dollar,92000,Yearly,Bash/Shell;Dart;HTML/CSS;JavaScript;Ruby;SQL;TypeScript,Bash/Shell;Elixir;Erlang;Go;Haskell;JavaScript;Python;Rust;Scala;SQL;TypeScript,PostgreSQL;Redis,DynamoDB;Elasticsearch;PostgreSQL;Redis,AWS,AWS,React.js;Ruby on Rails,Gatsby;React.js;Svelte,NA,NA,Docker;Git;Yarn,Deno;Docker;Git;Terraform;Yarn,Android Studio;Vim;Visual Studio Code,Emacs;Neovim;Vim;Visual Studio Code;Xcode,MacOS,Call a coworker or friend;Visit Stack Overflow;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent;Hispanic or Latino/a/x,None of the above,None of the above,Appropriate in length,Easy,92000
48565,I am a developer by profession,Employed full-time,Australia,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",5 - 10 years,"Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification;Books / Physical media",10,4,"Developer, full-stack","5,000 to 9,999 employees",AUD	Australian dollar,120000,Yearly,Node.js;TypeScript,TypeScript,MongoDB,MongoDB,AWS,AWS,React.js,React.js,NA,NA,Docker;Git;Yarn,Docker;Git;Yarn,Visual Studio Code,Visual Studio Code,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,A few times per week,Not sure/can't remember,NA,"No, not at all",No,25-34 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,I have an anxiety disorder,Appropriate in length,Easy,80172
48566,I am a developer by profession,Employed full-time,Poland,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",5 - 10 years,Books / Physical media,8,4,"Developer, full-stack;Developer, back-end",500 to 999 employees,PLN	Polish zloty,19000,Monthly,HTML/CSS;JavaScript;Python;SQL,Python;SQL,Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;SQLite,PostgreSQL;Redis,AWS,AWS;Google Cloud Platform,Django;Flask;React.js,Django;FastAPI,NumPy,NumPy;Pandas,Docker;Flow;Git;Kubernetes,Docker;Flow;Git;Kubernetes,Atom;PyCharm;Vim,PyCharm,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Meditate;Play games,Stack Overflow,A few times per week,Yes,A few times per week,"Yes, definitely",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,I have autism / an autism spectrum disorder (e.g. Asperger's),Too long,Easy,57708
48567,I am a student who is learning to code,"Student, full-time",India,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,School,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Windows,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"Yes, definitely",No,18-24 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Too long,Neither easy nor difficult,NA
48568,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,Online Forum,6,2,"Developer, embedded applications or devices",20 to 99 employees,USD	United States dollar,NA,Monthly,C;C++;Dart;Swift,Dart;Swift,NA,NA,Google Cloud Platform,Google Cloud Platform,Laravel,Laravel,Flutter,React Native,NA,NA,Visual Studio;Xcode,Visual Studio;Xcode,MacOS,Visit Stack Overflow,Stack Overflow,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"Yes, definitely",Yes,18-24 years old,Man,No,NA,South Asian,None of the above,Prefer not to say,Too long,Neither easy nor difficult,NA
48569,I am a developer by profession,Employed full-time,India,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,"Coding Bootcamp;Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification;Colleague;Books / Physical media",18,11,"Developer, front-end;Developer, desktop or enterprise applications;Developer, full-stack;Developer, back-end","10,000 or more employees",INR	Indian rupee,NA,Monthly,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;R;SQL;TypeScript,Bash/Shell;C#;HTML/CSS;JavaScript;SQL,DynamoDB;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis,Microsoft SQL Server;MongoDB;PostgreSQL;Redis,AWS;Google Cloud Platform;IBM Cloud or Watson;Microsoft Azure,AWS;IBM Cloud or Watson;Microsoft Azure,ASP.NET;ASP.NET Core ;React.js,ASP.NET Core ;React.js,.NET Framework;.NET Core / .NET 5;Apache Spark,.NET Framework;.NET Core / .NET 5,Docker;Git;Kubernetes,Docker;Git,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Windows,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),A few times per week,Yes,A few times per month or weekly,"Yes, definitely",Yes,25-34 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Easy,NA
48570,I am a developer by profession,Employed full-time,Russian Federation,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Colleague;Books / Physical media",26,7,"Developer, front-end;Developer, full-stack;Engineering manager","10,000 or more employees",RUB	Russian ruble,260000,Monthly,Haskell;JavaScript;Node.js;Python;TypeScript,Haskell;JavaScript;Node.js;Python;TypeScript,PostgreSQL;Redis,PostgreSQL;Redis,Google Cloud Platform,Google Cloud Platform,FastAPI;React.js,FastAPI;React.js,NA,NA,Docker;Git;Kubernetes,Docker;Git;Kubernetes,Sublime Text;Vim;Visual Studio Code,Sublime Text;Vim;Visual Studio Code,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,"No, not really",Yes,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,49068
48571,I am a developer by profession,Employed full-time,Czech Republic,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Friend or family member;Online Courses or Certification;Colleague;Books / Physical media",11,4,"Engineer, data;Developer, back-end",2 to 9 employees,CZK	Czech koruna,55000,Monthly,C++;Go;HTML/CSS;JavaScript;Node.js;Rust,Go;Rust,DynamoDB;MongoDB;MySQL;Redis,DynamoDB;Redis,AWS,AWS,Vue.js,NA,NA,NA,Docker;Git,Docker;Git;Kubernetes,Visual Studio Code,Visual Studio Code,Windows Subsystem for Linux (WSL),Call a coworker or friend;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not really",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,I have a concentration and/or memory disorder (e.g. ADHD),Appropriate in length,Easy,28584
48572,I am a developer by profession,Employed full-time,Norway,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Books / Physical media",5,2,"Developer, back-end;Student;DevOps specialist;Engineer, site reliability",100 to 499 employees,NOK	Norwegian krone,50000,Monthly,Java;JavaScript;Node.js;Python;SQL;TypeScript,Go;Java;Rust,Couchbase;PostgreSQL,Elasticsearch;PostgreSQL,Google Cloud Platform,AWS,React.js;Spring,Spring,Pandas,Apache Spark;Hadoop,Ansible;Docker;Git;Kubernetes,Ansible;Docker;Git;Kubernetes;Terraform,IntelliJ;Vim;Visual Studio Code,IntelliJ;Vim;Visual Studio Code,Linux-based,Visit Stack Overflow;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,Neutral,Yes,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,64740
48573,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Taiwan,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Coding Bootcamp;Other online resources (ex: videos, blogs, etc);Friend or family member",5,4,"Developer, front-end;Developer, full-stack;Developer, back-end","Just me - I am a freelancer, sole proprietor, etc.",USD	United States dollar,142800,Yearly,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Kotlin;LISP;Node.js;Python;R;SQL,Elasticsearch;PostgreSQL;Redis,MySQL;PostgreSQL;Redis,AWS;Google Cloud Platform,AWS;Google Cloud Platform;Microsoft Azure,Django;FastAPI;Flask;React.js;Vue.js,FastAPI;Svelte;Vue.js,NumPy;Pandas,NumPy;Pandas;TensorFlow,Docker;Git;Kubernetes;Unreal Engine;Yarn,Git;Kubernetes;Unreal Engine,Emacs;Neovim;Vim,Android Studio;Emacs;Neovim;Vim,Linux-based,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later;Visit another developer community (please name):;Other (please specify):,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,A few times per month or weekly,"No, not really",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,NA,"I have a concentration and/or memory disorder (e.g. ADHD);I have a mood or emotional disorder (e.g. depression, bipolar disorder)",Appropriate in length,Easy,142800
48574,I am a student who is learning to code,Employed full-time,Germany,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification;Books / Physical media",5,NA,Student,NA,NA,NA,NA,C#;HTML/CSS;Java;JavaScript;PHP;Python;SQL,C#;Python,MySQL,NA,NA,NA,NA,NA,.NET Framework;.NET Core / .NET 5,NA,NA,NA,IntelliJ;Notepad++;PyCharm;Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Linux-based,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,No,NA,Neutral,No,18-24 years old,NA,NA,NA,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
