Respondent,MainBranch,Hobbyist,Age,Age1stCode,CompFreq,CompTotal,ConvertedComp,Country,CurrencyDesc,CurrencySymbol,DatabaseDesireNextYear,DatabaseWorkedWith,DevType,EdLevel,Employment,Ethnicity,Gender,JobFactors,JobSat,JobSeek,LanguageDesireNextYear,LanguageWorkedWith,MiscTechDesireNextYear,MiscTechWorkedWith,NEWCollabToolsDesireNextYear,NEWCollabToolsWorkedWith,NEWDevOps,NEWDevOpsImpt,NEWEdImpt,NEWJobHunt,NEWJobHuntResearch,NEWLearn,NEWOffTopic,NEWOnboardGood,NEWOtherComms,NEWOvertime,NEWPurchaseResearch,NEWPurpleLink,NEWSOSites,NEWStuck,OpSys,OrgSize,PlatformDesireNextYear,PlatformWorkedWith,PurchaseWhat,Sexuality,SOAccount,SOComm,SOPartFreq,SOVisitFreq,SurveyEase,SurveyLength,Trans,UndergradMajor,WebframeDesireNextYear,WebframeWorkedWith,WelcomeChange,WorkWeekHrs,YearsCode,YearsCodePro
18095,I code primarily as a hobby,Yes,62,47,NA,NA,NA,Uruguay,NA,NA,NA,NA,NA,"Other doctoral degree (Ph.D., Ed.D., etc.)",Retired,White or of European descent,Man,NA,NA,NA,Python,Python,Pandas;TensorFlow;Torch/PyTorch,Pandas,NA,NA,NA,NA,Somewhat important,NA,NA,NA,No,NA,No,NA,NA,Amused,Stack Overflow (public Q&A for anyone who codes),Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,NA,NA,Microsoft Azure,Microsoft Azure,NA,Straight / Heterosexual,Yes,"Yes, somewhat",Less than once per month or monthly,A few times per week,Easy,Appropriate in length,No,NA,NA,NA,Just as welcome now as I felt last year,NA,2,NA
18096,I am a developer by profession,Yes,NA,14,Monthly,NA,NA,Austria,European Euro,EUR,NA,Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;Oracle;SQLite,"Academic researcher;Developer, back-end;Developer, desktop or enterprise applications;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Man,NA,Very satisfied,I am not interested in new job opportunities,NA,Assembly;C;C#;HTML/CSS;Java;JavaScript;PHP;R;Scala;SQL;TypeScript;VBA,NA,.NET;.NET Core;Node.js,NA,Confluence;Jira;Github;Gitlab;Stack Overflow for Teams,No,Neutral,Fairly important,NA,NA,Every few months,Not sure,Yes,No,Rarely: 1-2 days per year or less,NA,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Overflow for Teams (private Q&A for organizations),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later,Windows,20 to 99 employees,NA,Android;Kubernetes;Windows,I have little or no influence,Straight / Heterosexual,Yes,"Yes, definitely",Daily or almost daily,Daily or almost daily,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,Angular;ASP.NET;ASP.NET Core;jQuery;Laravel;Spring,Just as welcome now as I felt last year,385,15,5
18098,I am a developer by profession,Yes,30,14,Monthly,3.5e+07,9972,Iran,Iranian rial,IRR,Elasticsearch;Microsoft SQL Server;Redis,Microsoft SQL Server,"Developer, back-end;Developer, desktop or enterprise applications;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,Middle Eastern,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Opportunities for professional development",Very satisfied,"I’m not actively looking, but I am open to new opportunities",C#;HTML/CSS;JavaScript;Python;R;SQL;TypeScript,C#;HTML/CSS;JavaScript;SQL;TypeScript,.NET;.NET Core;Xamarin,.NET;.NET Core,Github;Microsoft Teams;Microsoft Azure;Stack Overflow for Teams,Github;Microsoft Teams,No,Somewhat important,Very important,Better work/life balance;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Read other media like news articles, founder profiles, etc. about the company",Once a year,Yes,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Windows,2 to 9 employees,Microsoft Azure;Windows,Windows,I have some influence,Straight / Heterosexual,Yes,"Yes, definitely",Less than once per month or monthly,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Angular;ASP.NET Core;jQuery,Angular;Angular.js;jQuery,A lot more welcome now than last year,45,16,6
18099,I am a developer by profession,Yes,32,16,Yearly,125000,127061,Switzerland,Swiss franc,CHF,Cassandra;MariaDB,Cassandra;Elasticsearch;MariaDB;PostgreSQL,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Woman,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Specific department or team I’d be working on",Very dissatisfied,"I’m not actively looking, but I am open to new opportunities",Java;SQL,Java;Kotlin;Python;Scala;SQL,NA,Apache Spark;Pandas,Confluence;Jira;Github;Slack;Microsoft Teams,Confluence;Jira;Github;Slack;Microsoft Teams;Trello,Yes,Somewhat important,Critically important,Curious about other opportunities;Growth or leadership opportunities;Looking to relocate,"Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family",Once a year,No,No,No,Sometimes: 1-2 days per month but less than weekly,Start a free trial;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Visit Stack Overflow,MacOS,20 to 99 employees,Kubernetes;Linux;MacOS,AWS;Docker;Google Cloud Platform;Linux;MacOS;Windows;WordPress,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,Multiple times per day,Neither easy nor difficult,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Spring,Spring,Just as welcome now as I felt last year,NA,11,7
18100,I am a developer by profession,No,29,28,Monthly,2250,29184,Belgium,European Euro,EUR,MySQL,Microsoft SQL Server;MongoDB;MySQL,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,Multiracial,Man,How widely used or impactful my work output would be;Office environment or company culture;Opportunities for professional development,Slightly satisfied,I am not interested in new job opportunities,Java;Python,HTML/CSS;Java;JavaScript;SQL,Flutter,Node.js,Jira;Gitlab,Jira;Gitlab;Slack;Microsoft Teams,No,Not at all important,Not at all important/not necessary,Better compensation;Trouble with my teammates;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Publicly available financial information (e.g. Crunchbase)",Once a year,Not sure,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,NA,Indifferent,Stack Overflow (public Q&A for anyone who codes),Call a coworker or friend;Visit Stack Overflow,Windows,10 to 19 employees,Android;Docker;Linux,Windows,I have little or no influence,Straight / Heterosexual,Yes,"No, not at all",I have never participated in Q&A on Stack Overflow,Daily or almost daily,Easy,Too short,No,"A business discipline (such as accounting, finance, marketing, etc.)",React.js,Angular;jQuery;Spring,Not applicable - I did not use Stack Overflow last year,42,1,Less than 1 year
18102,I am a developer by profession,No,NA,19,Monthly,NA,NA,United States,United States dollar,USD,NA,MySQL,"Developer, back-end",NA,"Independent contractor, freelancer, or self-employed",NA,Woman,"Languages, frameworks, and other technologies I’d be working with;Office environment or company culture;Opportunities for professional development",Very satisfied,I am not interested in new job opportunities,NA,HTML/CSS;Java;JavaScript;SQL;TypeScript,NA,NA,NA,Confluence;Jira;Github;Slack;Microsoft Teams,Yes,Extremely important,Very important,NA,"Read company media, such as employee blogs or company culture videos",Every few months,NA,Yes,Yes,Often: 1-2 days per week or more,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes),Play games,Windows,500 to 999 employees,NA,Windows,NA,NA,No,"Yes, definitely",NA,Multiple times per day,Neither easy nor difficult,Too long,No,"Computer science, computer engineering, or software engineering",NA,Angular;Angular.js,A lot more welcome now than last year,40,6,3
18103,I am a developer by profession,Yes,28,26,Monthly,8e+05,12048,Chile,Chilean peso,CLP,MariaDB,Firebase;MongoDB,"Designer;Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Independent contractor, freelancer, or self-employed",Hispanic or Latino/a/x,"Woman;Non-binary, genderqueer, or gender non-conforming",Diversity of the company or organization;Office environment or company culture;Opportunities for professional development,Slightly dissatisfied,I am actively looking for a job,Dart;Python;Ruby,Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;TypeScript,Flutter;Hadoop;Node.js;React Native;TensorFlow;Unity 3D,Node.js;Unity 3D,"Github;Slack;Trello;Google Suite (Docs, Meet, etc)","Jira;Github;Slack;Trello;Google Suite (Docs, Meet, etc)",No,Extremely important,Somewhat important,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family;Directly asking current or past employees at the company",Every few months,No,Onboarding? What onboarding?,Yes,Often: 1-2 days per week or more,Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Overflow Jobs (for job seekers),Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,Windows,10 to 19 employees,Android;Arduino;Docker;IBM Cloud or Watson;Kubernetes;Raspberry Pi;Windows,IBM Cloud or Watson;Raspberry Pi;Windows,NA,Bisexual,Yes,"Yes, definitely",Daily or almost daily,Multiple times per day,Neither easy nor difficult,Too long,No,Web development or web design,Angular;Django;React.js;Ruby on Rails;Vue.js,Angular;Django;React.js;Vue.js,Just as welcome now as I felt last year,45,2,1
18104,I am a student who is learning to code,Yes,17,11,NA,NA,NA,Italy,NA,NA,MongoDB,SQLite,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Student,White or of European descent,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Office environment or company culture",NA,"I’m not actively looking, but I am open to new opportunities",Bash/Shell/PowerShell;Dart;HTML/CSS;JavaScript;TypeScript,Bash/Shell/PowerShell;C++;Dart;HTML/CSS;JavaScript;TypeScript,Flutter;Node.js,Node.js,"Github;Google Suite (Docs, Meet, etc)","Github;Google Suite (Docs, Meet, etc)",NA,NA,NA,NA,NA,Once a year,No,NA,No,NA,Start a free trial;Ask developers I know/work with,Annoyed,Stack Overflow (public Q&A for anyone who codes),Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Windows,NA,Android;Arduino;iOS;Raspberry Pi;Windows,AWS;Docker;Heroku;Raspberry Pi;Windows,NA,NA,Yes,"Yes, somewhat",NA,A few times per month or weekly,Easy,Appropriate in length,No,NA,Angular;Angular.js;React.js;Vue.js,NA,Just as welcome now as I felt last year,NA,6,NA
18105,I am a student who is learning to code,Yes,21,16,NA,NA,NA,Guatemala,NA,NA,Microsoft SQL Server;PostgreSQL,Firebase;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;SQLite,"Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Developer, game or graphics",Some college/university study without earning a degree,Employed part-time,Hispanic or Latino/a/x,Man,Specific department or team I’d be working on;Office environment or company culture;Opportunities for professional development,NA,I am actively looking for a job,Bash/Shell/PowerShell;C;C#;C++;JavaScript;Python;SQL;TypeScript,Assembly;Bash/Shell/PowerShell;C;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python;R;SQL;TypeScript,.NET Core;Node.js;React Native;TensorFlow;Unity 3D;Unreal Engine,.NET;.NET Core;Node.js;React Native;Unity 3D,Github,Github;Microsoft Teams;Trello,NA,NA,NA,NA,NA,Every few months,Not sure,NA,No,NA,Start a free trial;Ask developers I know/work with,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Panic;Watch help / tutorial videos,Windows,NA,Android;Linux;Windows,Android;IBM Cloud or Watson;Linux;Raspberry Pi;Windows,NA,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,A few times per week,Neither easy nor difficult,Appropriate in length,No,"Computer science, computer engineering, or software engineering",jQuery;React.js,Angular.js;jQuery;React.js;Vue.js,Just as welcome now as I felt last year,NA,5,NA
18106,I am a student who is learning to code,Yes,28,16,NA,NA,NA,Mexico,NA,NA,Cassandra;Elasticsearch;Firebase;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,MariaDB;MySQL;PostgreSQL,"Developer, full-stack",Some college/university study without earning a degree,"Independent contractor, freelancer, or self-employed",Hispanic or Latino/a/x;White or of European descent;Multiracial,Man,Flex time or a flexible schedule;Remote work options;Opportunities for professional development,NA,I am actively looking for a job,HTML/CSS;JavaScript;PHP;Ruby;SQL;TypeScript,HTML/CSS;JavaScript;PHP;Ruby;SQL,Node.js;React Native,NA,"Github;Slack;Microsoft Azure;Trello;Google Suite (Docs, Meet, etc)","Github;Slack;Trello;Google Suite (Docs, Meet, etc)",NA,NA,NA,NA,NA,Once a year,No,NA,No,NA,Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Meditate;Play games;Visit Stack Overflow;Panic;Do other work and come back later,Windows,NA,Android;AWS;Docker;Google Cloud Platform;Heroku;iOS;Linux;Microsoft Azure;Windows,Heroku;Linux;Windows;WordPress,NA,Straight / Heterosexual,Yes,"Yes, somewhat",Less than once per month or monthly,Daily or almost daily,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Angular;Laravel;React.js;Ruby on Rails;Vue.js,jQuery;Laravel;Ruby on Rails;Vue.js,Just as welcome now as I felt last year,NA,12,NA
18107,I am a developer by profession,Yes,40,14,Monthly,86000,44688,Czech Republic,Czech koruna,CZK,PostgreSQL,PostgreSQL,"Developer, back-end","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Employed full-time,White or of European descent,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Opportunities for professional development",Slightly satisfied,"I’m not actively looking, but I am open to new opportunities",Bash/Shell/PowerShell;C++;Haskell;Java;Kotlin;Perl;R;SQL,Bash/Shell/PowerShell;C++;Haskell;Java;Perl;R;SQL,NA,NA,Github,"Confluence;Github;Google Suite (Docs, Meet, etc)",Yes,Neutral,Not at all important/not necessary,Better compensation;Wanting to work with new technologies,NA,Once a year,Yes,Yes,No,Occasionally: 1-2 days per quarter but less than monthly,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow,Linux-based,"10,000 or more employees",Docker;Linux,Docker;Linux,I have little or no influence,Straight / Heterosexual,Yes,Neutral,Less than once per month or monthly,Multiple times per day,Neither easy nor difficult,Appropriate in length,No,NA,Spring,Spring,Just as welcome now as I felt last year,NA,25,14
18108,I am a developer by profession,No,31,18,Monthly,10000,27492,Brazil,Brazilian real,BRL,Cassandra;Firebase;MongoDB;Redis,Microsoft SQL Server;Redis,"Developer, back-end;Developer, front-end;Developer, full-stack;DevOps specialist;Product manager;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,Hispanic or Latino/a/x;White or of European descent,Man,Office environment or company culture;Opportunities for professional development;Family friendliness,Slightly dissatisfied,"I’m not actively looking, but I am open to new opportunities",Dart;Go;Haskell;Python;Ruby;TypeScript,C#;HTML/CSS;JavaScript;SQL,Flutter;Node.js;TensorFlow,.NET,Github;Slack;Stack Overflow for Teams,Slack;Microsoft Teams;Microsoft Azure;Stack Overflow for Teams,No,Somewhat important,Very important,Just because;Having a bad day (or week or month) at work;Better compensation;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Read other media like news articles, founder profiles, etc. about the company",Once every few years,No,Onboarding? What onboarding?,No,Rarely: 1-2 days per year or less,Start a free trial;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers);Stack Overflow for Teams (private Q&A for organizations),Visit Stack Overflow,Windows,2 to 9 employees,Arduino;Docker;Google Cloud Platform;Kubernetes;Linux;Raspberry Pi,Microsoft Azure,I have some influence,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,Multiple times per day,Easy,Appropriate in length,No,"Information systems, information technology, or system administration",React.js;Ruby on Rails;Vue.js,Angular.js;ASP.NET;ASP.NET Core,Just as welcome now as I felt last year,40,13,11
18109,I am a developer by profession,Yes,42,20,Yearly,1150000,124080,Norway,Norwegian krone,NOK,PostgreSQL,Microsoft SQL Server;PostgreSQL,"Academic researcher;Developer, back-end;Developer, full-stack;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Remote work options;Office environment or company culture,Slightly dissatisfied,I am not interested in new job opportunities,Go,Bash/Shell/PowerShell;C#;Go;HTML/CSS;JavaScript;TypeScript,Teraform,.NET Core;Node.js;Teraform,Confluence;Jira;Github;Slack;Microsoft Azure,Confluence;Jira;Github;Slack;Microsoft Azure,No,Extremely important,Fairly important,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation,"Read company media, such as employee blogs or company culture videos;Publicly available financial information (e.g. Crunchbase);Personal network - friends or family",Every few months,No,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Visit Stack Overflow;Go for a walk or other physical activity,MacOS,"10,000 or more employees",AWS;Docker;Google Cloud Platform;Kubernetes;MacOS;Microsoft Azure,Docker;Kubernetes;MacOS;Microsoft Azure,I have some influence,Straight / Heterosexual,Yes,Neutral,Less than once per month or monthly,A few times per week,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",React.js;Vue.js,ASP.NET Core;React.js,Just as welcome now as I felt last year,40,22,17
18110,I am a developer by profession,Yes,33,11,Monthly,2500,32424,Slovakia,European Euro,EUR,Elasticsearch,DynamoDB;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,"Academic researcher;Developer, full-stack;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)",Employed full-time,White or of European descent,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Opportunities for professional development",Very satisfied,"I’m not actively looking, but I am open to new opportunities",NA,Bash/Shell/PowerShell;HTML/CSS;JavaScript;PHP;SQL;TypeScript,NA,Cordova;Node.js;Teraform,NA,"Confluence;Jira;Github;Gitlab;Slack;Microsoft Teams;Microsoft Azure;Trello;Google Suite (Docs, Meet, etc)",No,Extremely important,Not at all important/not necessary,Better compensation;Trouble with my direct manager;Trouble with leadership at my company;Better work/life balance;Growth or leadership opportunities,"Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once a year,Not sure,No,No,Sometimes: 1-2 days per month but less than weekly,NA,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Do other work and come back later,MacOS,"10,000 or more employees",Arduino;Raspberry Pi,Android;AWS;Docker;Kubernetes;Linux;MacOS;Microsoft Azure;Windows;WordPress,I have little or no influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,A few times per week,Easy,Appropriate in length,No,"A natural science (such as biology, chemistry, physics, etc.)",NA,Angular;Angular.js;Express;jQuery;Laravel;React.js;Symfony,Just as welcome now as I felt last year,40,15,15
18111,I am a student who is learning to code,No,23,15,NA,NA,NA,Spain,NA,NA,NA,MySQL,"Academic researcher;Developer, back-end;Developer, embedded applications or devices;System administrator",Some college/university study without earning a degree,"Independent contractor, freelancer, or self-employed",Hispanic or Latino/a/x,Man,Remote work options;Office environment or company culture;Opportunities for professional development,NA,"I’m not actively looking, but I am open to new opportunities",Assembly;Bash/Shell/PowerShell;C;C++;JavaScript;SQL,Assembly;Bash/Shell/PowerShell;C;C++;JavaScript;SQL,NA,NA,Gitlab;Trello,Github;Gitlab;Trello,NA,NA,NA,NA,NA,Every few months,No,NA,No,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,Linux-based,NA,Linux;Raspberry Pi,Linux;Raspberry Pi,NA,Straight / Heterosexual,Yes,"No, not at all",I have never participated in Q&A on Stack Overflow,Multiple times per day,Neither easy nor difficult,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,NA,Not applicable - I did not use Stack Overflow last year,NA,6,NA
18112,I am a developer by profession,Yes,34,15,Yearly,186000,186000,United States,United States dollar,USD,NA,NA,"Data or business analyst;Data scientist or machine learning specialist;Developer, back-end;Developer, embedded applications or devices;Educator;Engineer, data;Engineer, site reliability","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,"Black or of African descent;Middle Eastern;White or of European descent;Indigenous (such as Native American, Pacific Islander, or Indigenous Australian)",Man,"Languages, frameworks, and other technologies I’d be working with;Remote work options;How widely used or impactful my work output would be",Very satisfied,I am not interested in new job opportunities,Rust,Bash/Shell/PowerShell;C;C++;Python;Rust,TensorFlow,TensorFlow,"Github;Gitlab;Slack;Google Suite (Docs, Meet, etc);Stack Overflow for Teams","Confluence;Jira;Github;Gitlab;Slack;Microsoft Teams;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Somewhat important,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Trouble with my teammates;Trouble with my direct manager;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Every few months,Yes,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,NA,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Linux-based,"10,000 or more employees",Android;Docker;Google Cloud Platform;Linux;Raspberry Pi,AWS;Docker;Google Cloud Platform;Linux;MacOS;Windows,I have little or no influence,Straight / Heterosexual,Yes,Neutral,Less than once per month or monthly,Daily or almost daily,Easy,Too short,No,Mathematics or statistics,NA,NA,Somewhat more welcome now than last year,43,9,9
18113,I am a developer by profession,Yes,NA,14,Yearly,75500,81614,Netherlands,European Euro,EUR,Elasticsearch;Microsoft SQL Server;PostgreSQL;Redis,Couchbase;DynamoDB;Elasticsearch;Microsoft SQL Server;PostgreSQL;Redis,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Office environment or company culture;Opportunities for professional development,Slightly satisfied,I am not interested in new job opportunities,Haskell;Rust;Scala,C#;HTML/CSS;JavaScript;Kotlin;SQL,.NET;.NET Core;TensorFlow,.NET;.NET Core,Slack;Microsoft Azure;Stack Overflow for Teams,"Confluence;Jira;Github;Slack;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Somewhat important,Curious about other opportunities;Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family",Once every few years,Not sure,Yes,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos,Windows,100 to 499 employees,Docker;Kubernetes;Linux;Microsoft Azure;Raspberry Pi,Android;Arduino;AWS;Docker;Microsoft Azure;Raspberry Pi,I have some influence,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,A few times per week,Neither easy nor difficult,Appropriate in length,No,"Information systems, information technology, or system administration",ASP.NET;ASP.NET Core;Gatsby;Vue.js,ASP.NET;ASP.NET Core,Somewhat more welcome now than last year,40,16,13
